geo,time,Value,Measure
yem,1990,127000,Military Personnel
yem,1991,127000,Military Personnel
yem,1992,64000,Military Personnel
yem,1993,64000,Military Personnel
yem,1994,69000,Military Personnel
yem,1995,69500,Military Personnel
yem,1996,112000,Military Personnel
yem,1997,146300,Military Personnel
yem,1998,136300,Military Personnel
yem,1999,136300,Military Personnel
yem,2000,136300,Military Personnel
yem,2001,124000,Military Personnel
yem,2002,136500,Military Personnel
yem,2003,136700,Military Personnel
yem,2004,136000,Military Personnel
yem,2005,138000,Military Personnel
yem,2006,138000,Military Personnel
yem,2007,138000,Military Personnel
yem,2008,138000,Military Personnel
yem,2009,137900,Military Personnel
yem,2010,137900,Military Personnel
yem,2011,137900,Military Personnel
yem,2012,137900,Military Personnel
yem,2013,137900,Military Personnel
yem,2014,20000,Military Personnel
yem,2015,20000,Military Personnel
yem,2016,20000,Military Personnel
yem,2017,40000,Military Personnel
yem,2018,20000,Military Personnel
yem,2019,40000,Military Personnel
yem,2020,40000,Military Personnel
zaf,1985,106400,Military Personnel
zaf,1989,100000,Military Personnel
zaf,1990,85000,Military Personnel
zaf,1991,80000,Military Personnel
zaf,1992,75000,Military Personnel
zaf,1993,75000,Military Personnel
zaf,1994,75000,Military Personnel
zaf,1995,276900,Military Personnel
zaf,1996,277900,Military Personnel
zaf,1997,217440,Military Personnel
zaf,1998,211700,Military Personnel
zaf,1999,78150,Military Personnel
zaf,2000,71600,Military Personnel
zaf,2001,67000,Military Personnel
zaf,2002,60000,Military Personnel
zaf,2003,55700,Military Personnel
zaf,2004,55000,Military Personnel
zaf,2005,56000,Military Personnel
zaf,2006,103000,Military Personnel
zaf,2007,62000,Military Personnel
zaf,2008,62000,Military Personnel
zaf,2009,77153,Military Personnel
zaf,2010,77153,Military Personnel
zaf,2011,77582,Military Personnel
zaf,2012,62100,Military Personnel
zaf,2013,77150,Military Personnel
zaf,2014,82250,Military Personnel
zaf,2015,82150,Military Personnel
zaf,2016,81400,Military Personnel
zaf,2017,80000,Military Personnel
zaf,2018,89650,Military Personnel
zaf,2019,90000,Military Personnel
zaf,2020,89000,Military Personnel
zmb,1985,16200,Military Personnel
zmb,1989,17000,Military Personnel
zmb,1990,16000,Military Personnel
zmb,1991,16000,Military Personnel
zmb,1992,16000,Military Personnel
zmb,1993,16000,Military Personnel
zmb,1994,16000,Military Personnel
zmb,1995,23000,Military Personnel
zmb,1996,23000,Military Personnel
zmb,1997,23000,Military Personnel
zmb,1998,23000,Military Personnel
zmb,1999,23000,Military Personnel
zmb,2000,23000,Military Personnel
zmb,2001,23000,Military Personnel
zmb,2002,23000,Military Personnel
zmb,2003,19500,Military Personnel
zmb,2004,16000,Military Personnel
zmb,2005,16000,Military Personnel
zmb,2006,16000,Military Personnel
zmb,2007,16000,Military Personnel
zmb,2008,16000,Military Personnel
zmb,2009,16500,Military Personnel
zmb,2010,16500,Military Personnel
